Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
 7631	 38.420397	 38.867160	 39.241139	 38.620330	     	  0.944070	  0.919256	  0.918127	  0.935610	     
 7632	 39.895294	 39.819780	 40.318269	 39.950115	     	  0.957394	  0.932613	  0.933516	  0.949284	     
 7633	 39.554372	 39.855739	 40.309550	 39.721603	     	  0.955234	  0.933706	  0.933828	  0.948078	     
 7634	 39.637517	 39.874362	 40.323897	 39.784198	     	  0.955089	  0.933884	  0.933906	  0.948024	     
 7635	 39.498489	 39.886424	 40.294019	 39.685462	     	  0.954600	  0.934667	  0.934266	  0.947889	     
 7636	 39.492244	 39.814427	 40.189892	 39.654404	     	  0.953124	  0.933525	  0.933009	  0.946505	     
 7637	 39.443222	 39.892697	 40.320403	 39.651691	     	  0.953426	  0.935228	  0.934644	  0.947263	     
 7638	 39.418098	 39.916246	 40.316841	 39.637285	     	  0.952355	  0.934901	  0.934570	  0.946482	     
 7639	 39.146153	 39.936827	 40.263995	 39.440657	     	  0.951054	  0.936555	  0.935487	  0.946043	     
 7640	 39.424091	 40.046965	 40.299060	 39.659126	     	  0.951650	  0.936926	  0.935788	  0.946552	     
 7641	 39.119564	 40.115802	 40.336884	 39.457697	     	  0.951356	  0.939007	  0.937471	  0.946984	     
 7642	 39.216497	 40.245775	 40.424508	 39.558077	     	  0.949944	  0.939108	  0.937357	  0.946041	     
 7643	 38.816232	 40.261771	 40.378101	 39.261911	     	  0.948701	  0.940445	  0.938154	  0.945567	     
 7644	 38.770919	 40.226639	 40.338501	 39.218681	     	  0.946354	  0.939298	  0.936936	  0.943608	     
 7645	 38.895858	 40.373944	 40.544007	 39.356868	     	  0.948574	  0.942199	  0.940428	  0.946154	     
 7646	 39.129756	 40.494704	 40.666073	 39.561386	     	  0.948251	  0.942507	  0.940487	  0.946000	     
 7647	 38.708379	 40.424744	 40.570286	 39.226791	     	  0.946736	  0.943349	  0.941296	  0.945265	     
 7648	 38.571449	 40.340663	 40.482393	 39.102488	     	  0.943321	  0.941698	  0.939511	  0.942416	     
 7649	 38.604183	 40.527148	 40.675346	 39.173402	     	  0.944984	  0.944980	  0.942674	  0.944599	     
 7650	 38.814464	 40.620985	 40.780432	 39.356806	     	  0.943969	  0.944958	  0.942331	  0.943861	     
 7651	 38.467336	 40.571817	 40.741536	 39.081879	     	  0.942267	  0.945934	  0.943441	  0.943074	     
 7652	 38.427710	 40.522572	 40.606914	 39.030208	     	  0.939558	  0.944314	  0.941288	  0.940639	     
 7653	 38.520007	 40.604032	 40.774423	 39.129872	     	  0.941756	  0.947011	  0.944465	  0.943083	     
 7654	 38.784759	 40.711088	 40.857584	 39.354584	     	  0.942170	  0.946929	  0.944208	  0.943303	     
 7655	 38.574788	 40.696523	 40.752457	 39.180276	     	  0.941894	  0.948177	  0.944677	  0.943405	     
 7656	 38.572294	 40.670946	 40.730568	 39.172807	     	  0.939453	  0.946567	  0.943484	  0.941310	     
 7657	 38.669106	 40.788297	 40.913449	 39.281979	     	  0.942571	  0.949413	  0.946917	  0.944436	     
 7658	 38.975058	 40.932590	 41.082773	 39.552779	     	  0.943187	  0.949576	  0.946958	  0.944880	     
 7659	 38.795441	 40.833448	 41.015876	 39.395932	     	  0.943615	  0.949685	  0.947437	  0.945264	     
 7660	 38.665332	 40.787421	 40.870525	 39.274046	     	  0.939642	  0.947679	  0.945085	  0.941889	     
 7661	 39.537834	 42.488876	 43.112820	 40.376887	     	  0.934569	  0.968530	  0.973120	  0.946655	     
 7662	 39.386437	 42.472033	 43.099887	 40.251242	     	  0.928555	  0.968112	  0.972838	  0.942528	     
 7663	 39.202140	 42.326202	 42.977988	 40.076141	     	  0.928624	  0.967983	  0.972821	  0.942550	     
 7664	 38.698782	 42.109511	 42.759508	 39.624185	     	  0.925280	  0.967050	  0.972118	  0.940048	     
 7665	 39.529278	 42.386010	 43.005178	 40.349704	     	  0.931771	  0.968555	  0.973279	  0.944820	     
 7666	 39.868421	 42.550513	 43.142931	 40.651783	     	  0.933208	  0.968793	  0.973439	  0.945844	     
 7667	 39.885716	 42.525982	 43.132513	 40.661949	     	  0.933493	  0.968787	  0.973482	  0.946040	     
 7668	 39.931793	 42.531213	 43.133730	 40.699326	     	  0.933373	  0.968518	  0.973285	  0.945883	     
 7669	 40.051346	 42.582485	 43.199431	 40.806219	     	  0.935297	  0.969384	  0.973956	  0.947421	     
 7670	 40.215508	 42.658475	 43.261864	 40.950676	     	  0.936468	  0.969523	  0.974075	  0.948245	     
 7671	 40.193790	 42.619259	 43.245988	 40.927558	     	  0.936912	  0.969506	  0.974065	  0.948536	     
 7672	 40.274358	 42.670306	 43.254719	 40.997716	     	  0.936328	  0.969275	  0.973893	  0.948080	     
 7673	 40.287275	 42.666930	 43.324117	 41.014345	     	  0.937966	  0.970347	  0.974753	  0.949494	     
 7674	 40.463231	 42.785822	 43.405150	 41.174390	     	  0.938849	  0.970488	  0.974815	  0.950116	     
 7675	 40.276150	 42.702722	 43.377964	 41.014867	     	  0.938338	  0.970627	  0.974869	  0.949808	     
 7676	 40.443113	 42.824499	 43.413037	 41.163782	     	  0.937850	  0.970236	  0.974546	  0.949364	     
 7677	 40.445817	 42.779610	 43.467953	 41.166198	     	  0.939307	  0.970893	  0.975135	  0.950543	     
 7678	 40.575837	 42.898060	 43.545914	 41.289753	     	  0.939045	  0.970702	  0.975038	  0.950320	     
 7679	 40.639018	 42.906027	 43.574736	 41.343131	     	  0.939314	  0.970955	  0.975227	  0.950573	     
 7680	 41.156176	 43.860026	 44.622429	 41.959535	     	  0.946666	  0.973517	  0.977053	  0.956206	     
 7681	 40.997484	 43.951973	 44.722749	 41.850024	     	  0.947862	  0.975276	  0.978419	  0.957524	     
 7682	 41.020929	 44.092593	 44.725674	 41.883587	     	  0.949072	  0.975089	  0.977862	  0.958206	     
 7683	 40.875806	 43.849843	 44.504929	 41.721992	     	  0.951121	  0.975051	  0.977844	  0.959563	     
 7684	 41.109315	 43.568027	 44.172476	 41.847895	     	  0.953465	  0.972802	  0.976094	  0.960460	     
 7685	 40.747339	 43.445651	 44.123303	 41.541875	     	  0.954628	  0.973498	  0.976307	  0.961386	     
 7686	 41.007533	 43.556328	 44.179808	 41.766676	     	  0.956168	  0.972805	  0.975444	  0.962154	     
 7687	 40.798679	 43.233733	 43.857312	 41.534156	     	  0.957486	  0.972213	  0.975008	  0.962861	     
 7688	 41.259303	 42.852598	 43.475594	 41.803630	     	  0.960105	  0.970268	  0.972860	  0.963925	     
 7689	 40.793637	 42.855383	 43.592725	 41.459635	     	  0.958848	  0.971086	  0.973680	  0.963360	     
 7690	 40.883816	 42.691626	 43.361502	 41.484678	     	  0.958783	  0.969237	  0.971203	  0.962595	     
 7691	 40.566680	 42.322256	 42.950551	 41.150682	     	  0.958494	  0.969065	  0.970678	  0.962287	     
 7692	 40.957709	 42.007984	 42.716051	 41.373466	     	  0.959630	  0.968034	  0.969967	  0.962753	     
 7693	 40.219746	 42.120933	 42.839986	 40.847524	     	  0.954812	  0.967733	  0.970071	  0.959509	     
 7694	 40.188573	 42.009107	 42.811227	 40.806497	     	  0.953027	  0.967504	  0.969136	  0.958125	     
 7695	 40.306385	 42.299141	 43.037932	 40.957064	     	  0.952681	  0.969404	  0.971015	  0.958524	     
 7696	 40.677772	 42.160440	 42.805444	 41.197348	     	  0.954186	  0.968501	  0.969823	  0.959178	     
 7697	 40.538671	 42.830453	 43.355722	 41.233672	     	  0.953605	  0.971574	  0.972114	  0.959685	     
 7698	 40.924030	 42.881177	 43.395915	 41.542831	     	  0.955723	  0.970357	  0.971012	  0.960710	     
 7699	 40.857540	 42.709419	 43.302855	 41.460422	     	  0.958148	  0.971428	  0.971629	  0.962609	     
 7700	 40.707001	 42.237728	 42.796930	 41.228597	     	  0.953943	  0.966780	  0.967622	  0.958363	     
 7701	 40.787956	 42.593927	 43.152326	 41.376184	     	  0.957748	  0.971327	  0.971027	  0.962224	     
 7702	 40.891545	 42.694720	 43.189874	 41.472059	     	  0.955451	  0.969674	  0.969567	  0.960174	     
 7703	 40.439647	 42.337896	 43.006718	 41.061428	     	  0.954938	  0.970065	  0.969924	  0.959957	     
 7704	 39.971418	 41.997925	 42.574412	 40.612753	     	  0.947780	  0.965252	  0.965262	  0.953606	     
 7705	 40.343775	 42.286829	 43.081372	 40.988964	     	  0.952443	  0.969817	  0.969690	  0.958213	     
 7706	 40.421402	 42.488372	 43.174216	 41.083288	     	  0.949775	  0.968774	  0.968489	  0.956060	     
 7707	 40.075062	 42.280830	 43.131416	 40.783867	     	  0.949095	  0.969413	  0.969329	  0.955854	     
 7708	 39.769503	 42.215559	 42.840599	 40.507435	     	  0.942244	  0.965714	  0.965834	  0.950087	     
 7709	 39.878266	 42.527575	 43.260746	 40.668105	     	  0.945993	  0.969948	  0.970058	  0.953996	     
 7710	 40.117159	 42.671738	 43.281642	 40.876194	     	  0.943849	  0.968792	  0.968694	  0.952147	     
 7711	 39.729863	 42.218548	 43.000669	 40.491641	     	  0.942886	  0.968272	  0.968193	  0.951335	     
 7712	 39.364710	 42.055965	 42.755269	 40.159827	     	  0.936189	  0.965023	  0.965230	  0.945835	     
 7713	 39.694867	 42.092446	 42.902966	 40.440458	     	  0.942128	  0.967763	  0.967976	  0.950709	     
 7714	 40.057686	 42.425055	 43.047939	 40.778772	     	  0.943223	  0.967776	  0.967834	  0.951417	     
 7715	 39.585112	 42.310807	 42.889610	 40.375956	     	  0.942075	  0.968048	  0.968118	  0.950745	     
 7716	 39.504175	 42.212672	 42.833541	 40.295497	     	  0.937852	  0.966315	  0.966567	  0.947382	     
 7717	 39.617506	 42.308863	 43.214743	 40.431179	     	  0.945605	  0.966472	  0.971252	  0.953357	     
 7718	 39.034363	 41.143317	 42.105056	 39.733009	     	  0.944962	  0.961694	  0.968631	  0.951695	     
 7719	 38.215145	 41.181817	 42.213541	 39.091771	     	  0.941793	  0.963629	  0.970209	  0.950168	     
 7720	 39.977635	 42.616335	 43.114198	 40.743175	     	  0.947299	  0.969905	  0.972592	  0.955282	     
 7721	 39.855671	 42.327609	 43.001450	 40.603728	     	  0.947366	  0.968648	  0.971883	  0.954999	     
 7722	 40.315297	 42.434367	 43.022876	 40.978747	     	  0.950767	  0.968752	  0.970490	  0.957052	     
 7723	 40.077005	 42.323256	 42.949744	 40.772382	     	  0.952433	  0.969114	  0.970683	  0.958255	     
 7724	 40.390444	 42.315962	 42.911651	 41.010693	     	  0.952355	  0.968113	  0.969730	  0.957877	     
 7725	 40.234275	 42.350847	 42.845710	 40.887319	     	  0.952073	  0.969118	  0.969861	  0.957878	     
 7726	 40.368201	 42.357252	 42.758178	 40.981904	     	  0.949072	  0.967413	  0.968568	  0.955378	     
 7727	 40.334166	 42.394776	 42.748719	 40.959215	     	  0.947513	  0.967325	  0.968273	  0.954275	     
 7728	 41.824094	 43.896915	 44.195242	 42.445789	     	  0.959406	  0.974427	  0.975773	  0.964637	     
 7729	 40.683979	 43.644022	 44.068545	 41.506706	     	  0.948262	  0.973774	  0.974837	  0.956943	     
 7730	 40.038481	 43.432660	 43.912366	 40.946899	     	  0.939757	  0.972366	  0.973783	  0.950863	     
 7731	 39.520775	 43.257216	 43.755417	 40.489709	     	  0.935116	  0.972055	  0.973405	  0.947654	     
 7732	 41.856925	 40.951951	 43.378109	 41.903367	     	  0.973557	  0.969864	  0.977865	  0.973659	     
 7733	 42.843355	 41.291555	 43.598696	 42.652297	     	  0.976645	  0.971936	  0.978805	  0.976220	     
 7734	 43.128316	 41.449214	 43.782094	 42.894246	     	  0.977088	  0.972342	  0.978947	  0.976607	     
 7735	 43.117304	 41.434871	 43.745311	 42.878950	     	  0.976862	  0.972311	  0.978986	  0.976458	     
 7736	 43.086055	 41.491603	 43.859292	 42.887626	     	  0.975932	  0.972014	  0.978720	  0.975744	     
 7737	 43.227838	 41.544939	 43.904573	 42.995996	     	  0.976786	  0.972672	  0.979135	  0.976492	     
 7738	 43.283923	 41.581159	 43.937974	 43.044378	     	  0.976855	  0.972626	  0.979152	  0.976533	     
 7739	 43.234221	 41.568453	 43.923305	 43.008030	     	  0.976705	  0.972637	  0.979130	  0.976431	     
 7740	 43.241806	 41.576884	 43.936123	 43.016518	     	  0.976367	  0.972517	  0.979011	  0.976166	     
 7741	 42.903070	 41.964426	 43.996365	 42.889547	     	  0.972646	  0.970741	  0.980535	  0.973643	     
 7742	 42.881388	 42.075476	 43.879486	 42.882417	     	  0.971746	  0.968326	  0.978912	  0.972370	     
 7743	 41.794019	 40.917199	 43.336199	 41.848777	     	  0.970491	  0.963676	  0.977068	  0.970452	     
 7744	 43.277264	 41.815331	 44.039180	 43.107418	     	  0.974539	  0.969935	  0.979818	  0.974651	     
 7745	 42.771765	 41.688504	 44.048964	 42.751181	     	  0.973672	  0.969304	  0.980574	  0.974094	     
 7746	 43.521925	 42.227452	 44.154541	 43.371337	     	  0.974430	  0.970899	  0.980867	  0.974914	     
 7747	 43.969047	 42.741634	 44.168083	 43.769712	     	  0.976118	  0.973883	  0.981283	  0.976606	     
 7748	 44.312538	 42.992630	 44.228032	 44.049378	     	  0.976624	  0.975011	  0.981625	  0.977189	     
 7749	 44.371133	 42.989484	 44.234537	 44.086426	     	  0.977071	  0.975326	  0.981805	  0.977569	     
 7750	 44.431216	 43.027344	 44.254434	 44.135241	     	  0.977128	  0.975375	  0.981813	  0.977617	     
 7751	 44.335933	 43.009314	 44.249534	 44.071043	     	  0.977023	  0.975368	  0.981810	  0.977545	     
 7752	 44.305759	 43.035844	 44.248832	 44.057589	     	  0.976615	  0.975226	  0.981764	  0.977241	     
 7753	 44.463903	 43.039549	 44.250328	 44.157533	     	  0.977282	  0.975619	  0.981992	  0.977790	     
 7754	 44.528588	 43.050711	 44.256133	 44.200987	     	  0.977362	  0.975551	  0.981971	  0.977829	     
 7755	 44.458084	 43.042988	 44.245672	 44.153897	     	  0.977239	  0.975574	  0.981973	  0.977750	     
 7756	 44.438655	 43.049243	 44.260739	 44.145602	     	  0.976793	  0.975452	  0.981873	  0.977416	     
 7757	 44.491870	 43.032550	 44.281029	 44.178382	     	  0.977254	  0.975673	  0.982027	  0.977786	     
 7758	 44.567306	 43.067509	 44.284207	 44.233183	     	  0.977394	  0.975699	  0.981973	  0.977875	     
 7759	 44.473371	 43.029276	 44.271337	 44.164616	     	  0.977193	  0.975637	  0.981954	  0.977727	     
 7760	 44.467500	 43.053510	 44.274454	 44.166706	     	  0.976851	  0.975609	  0.981925	  0.977490	     
 7761	 44.518166	 43.046296	 44.277107	 44.197022	     	  0.977260	  0.975852	  0.982069	  0.977827	     
 7762	 44.560511	 43.076854	 44.286011	 44.231318	     	  0.977353	  0.975793	  0.982030	  0.977872	     
 7763	 44.478758	 43.053404	 44.284946	 44.175390	     	  0.977214	  0.975774	  0.982015	  0.977775	     
 7764	 44.469934	 43.066505	 44.294044	 44.174198	     	  0.976896	  0.975631	  0.981946	  0.977527	     
 7765	 44.510934	 43.079504	 44.301835	 44.203767	     	  0.977314	  0.975982	  0.982099	  0.977890	     
 7766	 44.576915	 43.121157	 44.305529	 44.254285	     	  0.977429	  0.976006	  0.982061	  0.977964	     
 7767	 44.482675	 43.089530	 44.295096	 44.187251	     	  0.977290	  0.975938	  0.982042	  0.977857	     
 7768	 44.476714	 43.127132	 44.306873	 44.193487	     	  0.976936	  0.975888	  0.982029	  0.977610	     
 7769	 35.978936	 37.775586	 39.162105	 36.649388	     	  0.915573	  0.912418	  0.923691	  0.916400	     
 7770	 36.841888	 37.997553	 39.427694	 37.366162	     	  0.924936	  0.915212	  0.926908	  0.923644	     
 7771	 36.882347	 38.182797	 39.646739	 37.445455	     	  0.925779	  0.918352	  0.930741	  0.925368	     
 7772	 37.828673	 38.466887	 40.065171	 38.237583	     	  0.933463	  0.922247	  0.934648	  0.931791	     
 7773	 37.484284	 38.639179	 40.079156	 38.009385	     	  0.929428	  0.923475	  0.934281	  0.929245	     
 7774	 38.047763	 38.850181	 40.296582	 38.483577	     	  0.932929	  0.924945	  0.935549	  0.932035	     
 7775	 38.425732	 38.817064	 40.290364	 38.752775	     	  0.935203	  0.924247	  0.935386	  0.933408	     
 7776	 40.050090	 40.695243	 42.000318	 40.427829	     	  0.951014	  0.945481	  0.951331	  0.950145	     
 7777	 38.909924	 40.366156	 41.539002	 39.480762	     	  0.943624	  0.943550	  0.948763	  0.944468	     
 7778	 39.086418	 40.329747	 41.421141	 39.596423	     	  0.941860	  0.942537	  0.947254	  0.942872	     
 7779	 38.557910	 40.206318	 41.318878	 39.167955	     	  0.937336	  0.942239	  0.946943	  0.939754	     
 7780	 39.228485	 40.331771	 41.449105	 39.705917	     	  0.941719	  0.942772	  0.947471	  0.942853	     
 7781	 38.520795	 40.230244	 41.258906	 39.136471	     	  0.937427	  0.942111	  0.946503	  0.939720	     
 7782	 38.615410	 40.214071	 41.269952	 39.207982	     	  0.937448	  0.941118	  0.945192	  0.939350	     
 7783	 38.458676	 40.183101	 41.217275	 39.078380	     	  0.936666	  0.941099	  0.945089	  0.938809	     
 7784	 38.600562	 40.081522	 41.041404	 39.154822	     	  0.936816	  0.939569	  0.943501	  0.938389	     
 7785	 38.533489	 40.204012	 41.209797	 39.137750	     	  0.936421	  0.940844	  0.945313	  0.938640	     
 7786	 38.560564	 40.227564	 41.238687	 39.164553	     	  0.935675	  0.940498	  0.945205	  0.938067	     
 7787	 38.503181	 40.193366	 41.197302	 39.111841	     	  0.935340	  0.940247	  0.944970	  0.937763	     
 7788	 38.458114	 40.151405	 41.129793	 39.064858	     	  0.934205	  0.939466	  0.944114	  0.936734	     
 7789	 38.551344	 40.180036	 41.188752	 39.146094	     	  0.935162	  0.940082	  0.944714	  0.937574	     
 7790	 38.635482	 40.194336	 41.217724	 39.215229	     	  0.935474	  0.939996	  0.944860	  0.937792	     
 7791	 38.625265	 40.183576	 41.207013	 39.204887	     	  0.935652	  0.940063	  0.944737	  0.937901	     
 7792	 38.602089	 40.175977	 41.193317	 39.184776	     	  0.935222	  0.939796	  0.944594	  0.937547	     
 7793	 38.660110	 40.181840	 41.184668	 39.228808	     	  0.935878	  0.940045	  0.944779	  0.938056	     
 7794	 38.718274	 40.194370	 41.197504	 39.276006	     	  0.936223	  0.940041	  0.944801	  0.938289	     
 7795	 38.716406	 40.190285	 41.192271	 39.273479	     	  0.936443	  0.940062	  0.944767	  0.938433	     
 7796	 38.755593	 40.195388	 41.214652	 39.306248	     	  0.936378	  0.940054	  0.944928	  0.938416	     
 7797	 38.808153	 40.191782	 41.193965	 39.343225	     	  0.938245	  0.940249	  0.945015	  0.939707	     
 7798	 38.851876	 40.326633	 41.477588	 39.424877	     	  0.939597	  0.942200	  0.947392	  0.941330	     
 7799	 38.014190	 40.014228	 40.957502	 38.687149	     	  0.932396	  0.940861	  0.944780	  0.935871	     
 7800	 39.076343	 40.416849	 41.413324	 39.600144	     	  0.938332	  0.943716	  0.947876	  0.940820	     
 7801	 37.347073	 39.983676	 40.620175	 38.125383	     	  0.926242	  0.940587	  0.944070	  0.931604	     
 7802	 37.778887	 40.105463	 40.861749	 38.504356	     	  0.927725	  0.940555	  0.944455	  0.932652	     
 7803	 38.046993	 40.203629	 40.970390	 38.736899	     	  0.928898	  0.941142	  0.945091	  0.933638	     
 7804	 38.231842	 40.178931	 40.906468	 38.871004	     	  0.927464	  0.939771	  0.943435	  0.932177	     
 7805	 38.171892	 40.325224	 41.152821	 38.867104	     	  0.927037	  0.941371	  0.945782	  0.932550	     
 7806	 38.184203	 40.368138	 41.197584	 38.886236	     	  0.926155	  0.941292	  0.945638	  0.931925	     
 7807	 38.093787	 40.331039	 41.132035	 38.804535	     	  0.925930	  0.941290	  0.945460	  0.931745	     
 7808	 38.331259	 40.403885	 41.201558	 39.005782	     	  0.929928	  0.941840	  0.946167	  0.934620	     
 7809	 38.334743	 40.390452	 41.189293	 39.005634	     	  0.931039	  0.942895	  0.946673	  0.935621	     
 7810	 38.471543	 40.392330	 41.151600	 39.108019	     	  0.932695	  0.943057	  0.946733	  0.936762	     
 7811	 38.036979	 40.239831	 41.006185	 38.736903	     	  0.930033	  0.942103	  0.946162	  0.934733	     
 7812	 38.557815	 40.338921	 41.127594	 39.165159	     	  0.931866	  0.942260	  0.946519	  0.936040	     
 7813	 38.346374	 40.442012	 41.337858	 39.035708	     	  0.928226	  0.943642	  0.948010	  0.934092	     
 7814	 38.360515	 40.496579	 41.391408	 39.058557	     	  0.925941	  0.943113	  0.947180	  0.932343	     
 7815	 38.180902	 40.446899	 41.333005	 38.905992	     	  0.923350	  0.943057	  0.947009	  0.930577	     
 7816	 38.254128	 40.393650	 41.193420	 38.943576	     	  0.923435	  0.941734	  0.945468	  0.930157	     
 7817	 38.271568	 40.463229	 41.362241	 38.982022	     	  0.924405	  0.943453	  0.947619	  0.931449	     
 7818	 38.379774	 40.522294	 41.405199	 39.078056	     	  0.924655	  0.943320	  0.947520	  0.931576	     
 7819	 38.208317	 40.449191	 41.312387	 38.925865	     	  0.922701	  0.943004	  0.947135	  0.930157	     
 7820	 38.159221	 40.429244	 41.211700	 38.875186	     	  0.921020	  0.941966	  0.945761	  0.928635	     
 7821	 38.198137	 40.452593	 41.276769	 38.914822	     	  0.921763	  0.942653	  0.946812	  0.929419	     
 7822	 38.337066	 40.472654	 41.280197	 39.026425	     	  0.923311	  0.942423	  0.946712	  0.930397	     
 7823	 38.459949	 40.491551	 41.301327	 39.126583	     	  0.925028	  0.942677	  0.946886	  0.931613	     
 7824	 39.308868	 41.124063	 42.108489	 39.944368	     	  0.936712	  0.948407	  0.953336	  0.941432	     
 7825	 38.922522	 41.101467	 42.092690	 39.639061	     	  0.932757	  0.948784	  0.953781	  0.938932	     
 7826	 39.037254	 41.121927	 42.083267	 39.730581	     	  0.933008	  0.948688	  0.953543	  0.939044	     
 7827	 38.849333	 41.083551	 42.030929	 39.573496	     	  0.931529	  0.948539	  0.953410	  0.938011	     
 7828	 39.159949	 41.110906	 42.057948	 39.822360	     	  0.934645	  0.948250	  0.953166	  0.939999	     
 7829	 38.847147	 41.056995	 42.008914	 39.566556	     	  0.931795	  0.948188	  0.953081	  0.938075	     
 7830	 38.833746	 41.045584	 41.954181	 39.549447	     	  0.931166	  0.947968	  0.952466	  0.937516	     
 7831	 38.704210	 40.997630	 41.892171	 39.435904	     	  0.930867	  0.947822	  0.952288	  0.937263	     
 7832	 38.839743	 40.994243	 41.856029	 39.538562	     	  0.932183	  0.947477	  0.951805	  0.938002	     
 7833	 38.597566	 40.925772	 41.773488	 39.332150	     	  0.930592	  0.947104	  0.951417	  0.936815	     
 7834	 38.722852	 40.933669	 41.775072	 39.431850	     	  0.931570	  0.946956	  0.951071	  0.937384	     
 7835	 38.600474	 40.899013	 41.707430	 39.325028	     	  0.930698	  0.946879	  0.950963	  0.936772	     
 7836	 38.757106	 40.897975	 41.706502	 39.447717	     	  0.931854	  0.946596	  0.950751	  0.937461	     
 7837	 38.742099	 40.957957	 41.780022	 39.450300	     	  0.934340	  0.947767	  0.951834	  0.939494	     
 7838	 38.835590	 40.701184	 41.507370	 39.464323	     	  0.938318	  0.945942	  0.950302	  0.941586	     
 7839	 38.345460	 40.549540	 41.164256	 39.030428	     	  0.935152	  0.945092	  0.948593	  0.939049	     
 7840	 38.864114	 40.731350	 41.522593	 39.491666	     	  0.938680	  0.946317	  0.950565	  0.941933	     
 7841	 38.652049	 40.776825	 41.626923	 39.343252	     	  0.936609	  0.946255	  0.950710	  0.940567	     
 7842	 38.784769	 40.795815	 41.618848	 39.448158	     	  0.935245	  0.945942	  0.950110	  0.939506	     
 7843	 38.524616	 40.696778	 41.514763	 39.222973	     	  0.931495	  0.945879	  0.950204	  0.937011	     
 7844	 38.788741	 40.621433	 41.389938	 39.405939	     	  0.932731	  0.944866	  0.948560	  0.937391	     
 7845	 38.608519	 40.605244	 41.484278	 39.274351	     	  0.932422	  0.945553	  0.948948	  0.937365	     
 7846	 38.701061	 40.633350	 41.487077	 39.349877	     	  0.933196	  0.945037	  0.948577	  0.937733	     
 7847	 38.379310	 40.537962	 41.428236	 39.081804	     	  0.929951	  0.944441	  0.948427	  0.935445	     
 7848	 38.396198	 40.483880	 41.300079	 39.075902	     	  0.928035	  0.943338	  0.946927	  0.933734	     
 7849	 38.234684	 40.542197	 41.395011	 38.965390	     	  0.926472	  0.944405	  0.948161	  0.933076	     
 7850	 38.326525	 40.568700	 41.411305	 39.042366	     	  0.927028	  0.944077	  0.947854	  0.933340	     
 7851	 38.243849	 40.556692	 41.392174	 38.974028	     	  0.926740	  0.944414	  0.947954	  0.933221	     
 7852	 38.359612	 40.545318	 41.429618	 39.067365	     	  0.926816	  0.943861	  0.947770	  0.933149	     
 7853	 38.150447	 40.622078	 41.538168	 38.921110	     	  0.925382	  0.945876	  0.949542	  0.932825	     
 7854	 37.764434	 40.268023	 40.858350	 38.511019	     	  0.922757	  0.943475	  0.944431	  0.929823	     
 7855	 37.642177	 40.204191	 40.903601	 38.411225	     	  0.922064	  0.943121	  0.944438	  0.929302	     
 7856	 38.432553	 40.322638	 41.150799	 39.069167	     	  0.928618	  0.943045	  0.944950	  0.933744	     
 7857	 38.081635	 40.289152	 41.306955	 38.806763	     	  0.927398	  0.944542	  0.947717	  0.933642	     
 7858	 38.300073	 40.615877	 41.418581	 39.027738	     	  0.928339	  0.946147	  0.948082	  0.934598	     
 7859	 38.281909	 40.598928	 41.396646	 39.009352	     	  0.930379	  0.947550	  0.950089	  0.936526	     
 7860	 38.324723	 40.531441	 41.364165	 39.031995	     	  0.928317	  0.945490	  0.949119	  0.934646	     
 7861	 38.082675	 40.502569	 41.443993	 38.845066	     	  0.928205	  0.946790	  0.951426	  0.935173	     
 7862	 37.800639	 40.299907	 41.344359	 38.588418	     	  0.924113	  0.944012	  0.950924	  0.931898	     
 7863	 37.457923	 40.037843	 41.197535	 38.271685	     	  0.921049	  0.942961	  0.951687	  0.929807	     
 7864	 38.303038	 39.886946	 41.202162	 38.918371	     	  0.927052	  0.939415	  0.950304	  0.932988	     
 7865	 38.113933	 40.086859	 41.290618	 38.806047	     	  0.927345	  0.941926	  0.951870	  0.933862	     
 7866	 38.022215	 39.925445	 41.259634	 38.711284	     	  0.925334	  0.939563	  0.951706	  0.932101	     
 7867	 38.533895	 40.409297	 41.607534	 39.204017	     	  0.932337	  0.945961	  0.956383	  0.938615	     
 7868	 38.918932	 40.151141	 41.406570	 39.443846	     	  0.934469	  0.942812	  0.954602	  0.939215	     
 7869	 38.961121	 40.421597	 41.490659	 39.522099	     	  0.937567	  0.946909	  0.956855	  0.942339	     
 7870	 39.339593	 40.541432	 41.545369	 39.829446	     	  0.939560	  0.946683	  0.955656	  0.943430	     
 7871	 39.546242	 40.768236	 41.604605	 40.022128	     	  0.941127	  0.949033	  0.956085	  0.944937	     
 7872	 41.446447	 42.242486	 43.013809	 41.801044	     	  0.959207	  0.961750	  0.966443	  0.960837	     
 7873	 39.873921	 41.630247	 42.124742	 40.443166	     	  0.950180	  0.957760	  0.961794	  0.953379	     
 7874	 40.226309	 41.461076	 41.949569	 40.663824	     	  0.950774	  0.955132	  0.958837	  0.952844	     
 7875	 39.623087	 41.037555	 41.644049	 40.121105	     	  0.948025	  0.952786	  0.956761	  0.950274	     
 7876	 39.965217	 40.688529	 41.468936	 40.300732	     	  0.949293	  0.949375	  0.954094	  0.950107	     
 7877	 39.847221	 41.018976	 41.658774	 40.286766	     	  0.950494	  0.953425	  0.957127	  0.952088	     
 7878	 40.000091	 41.021084	 41.682385	 40.402252	     	  0.950343	  0.951308	  0.955110	  0.951299	     
